"ANO_MES","NOME_FORNECEDOR","QTD_VENDAS"
"2020/01","NebulaNetworks","193"
"2020/01","AstroSupply","576"
"2020/01","HorizonDistributors","640"
"2020/02","NebulaNetworks","90"
"2020/02","AstroSupply","304"
"2020/02","HorizonDistributors","309"
"2020/03","NebulaNetworks","96"
"2020/03","HorizonDistributors","295"
"2020/03","AstroSupply","328"
"2020/04","NebulaNetworks","106"
"2020/04","HorizonDistributors","312"
"2020/04","AstroSupply","325"
"2020/05","NebulaNetworks","165"
"2020/05","HorizonDistributors","460"
"2020/05","AstroSupply","471"
"2020/06","NebulaNetworks","95"
"2020/06","AstroSupply","302"
"2020/06","HorizonDistributors","306"
"2020/07","NebulaNetworks","99"
"2020/07","HorizonDistributors","293"
"2020/07","AstroSupply","312"
"2020/08","NebulaNetworks","84"
"2020/08","HorizonDistributors","311"
"2020/08","AstroSupply","333"
"2020/09","NebulaNetworks","106"
"2020/09","AstroSupply","315"
"2020/09","HorizonDistributors","342"
"2020/10","NebulaNetworks","106"
"2020/10","AstroSupply","242"
"2020/10","HorizonDistributors","308"
"2020/11","NebulaNetworks","307"
"2020/11","HorizonDistributors","860"
"2020/11","AstroSupply","889"
"2020/12","NebulaNetworks","211"
"2020/12","AstroSupply","610"
"2020/12","HorizonDistributors","657"
"2021/01","NebulaNetworks","319"
"2021/01","HorizonDistributors","932"
"2021/01","AstroSupply","941"
"2021/02","NebulaNetworks","145"
"2021/02","HorizonDistributors","434"
"2021/02","AstroSupply","525"
"2021/03","NebulaNetworks","148"
"2021/03","AstroSupply","439"
"2021/03","HorizonDistributors","452"
"2021/04","NebulaNetworks","148"
"2021/04","AstroSupply","445"
"2021/04","HorizonDistributors","503"
"2021/05","NebulaNetworks","224"
"2021/05","AstroSupply","667"
"2021/05","HorizonDistributors","678"
"2021/06","NebulaNetworks","146"
"2021/06","HorizonDistributors","441"
"2021/06","AstroSupply","510"
"2021/07","NebulaNetworks","159"
"2021/07","AstroSupply","457"
"2021/07","HorizonDistributors","497"
"2021/08","NebulaNetworks","158"
"2021/08","HorizonDistributors","452"
"2021/08","AstroSupply","480"
"2021/09","NebulaNetworks","160"
"2021/09","AstroSupply","467"
"2021/09","HorizonDistributors","469"
"2021/10","NebulaNetworks","147"
"2021/10","AstroSupply","447"
"2021/10","HorizonDistributors","448"
"2021/11","NebulaNetworks","455"
"2021/11","AstroSupply","1412"
"2021/11","HorizonDistributors","1448"
"2021/12","NebulaNetworks","305"
"2021/12","HorizonDistributors","913"
"2021/12","AstroSupply","948"
"2022/01","NebulaNetworks","406"
"2022/01","AstroSupply","1229"
"2022/01","HorizonDistributors","1259"
"2022/02","NebulaNetworks","177"
"2022/02","AstroSupply","613"
"2022/02","HorizonDistributors","632"
"2022/03","NebulaNetworks","206"
"2022/03","AstroSupply","629"
"2022/03","HorizonDistributors","650"
"2022/04","NebulaNetworks","204"
"2022/04","AstroSupply","590"
"2022/04","HorizonDistributors","636"
"2022/05","NebulaNetworks","282"
"2022/05","AstroSupply","894"
"2022/05","HorizonDistributors","970"
"2022/06","NebulaNetworks","215"
"2022/06","HorizonDistributors","594"
"2022/06","AstroSupply","605"
"2022/07","NebulaNetworks","193"
"2022/07","HorizonDistributors","576"
"2022/07","AstroSupply","616"
"2022/08","NebulaNetworks","192"
"2022/08","HorizonDistributors","598"
"2022/08","AstroSupply","621"
"2022/09","NebulaNetworks","175"
"2022/09","HorizonDistributors","562"
"2022/09","AstroSupply","584"
"2022/10","NebulaNetworks","175"
"2022/10","AstroSupply","597"
"2022/10","HorizonDistributors","628"
"2022/11","NebulaNetworks","529"
"2022/11","HorizonDistributors","1735"
"2022/11","AstroSupply","1830"
"2022/12","NebulaNetworks","414"
"2022/12","HorizonDistributors","1284"
"2022/12","AstroSupply","1350"
"2023/01","NebulaNetworks","324"
"2023/01","AstroSupply","847"
"2023/01","HorizonDistributors","928"
"2023/02","NebulaNetworks","163"
"2023/02","HorizonDistributors","439"
"2023/02","AstroSupply","478"
"2023/03","NebulaNetworks","159"
"2023/03","HorizonDistributors","464"
"2023/03","AstroSupply","523"
"2023/04","NebulaNetworks","128"
"2023/04","AstroSupply","427"
"2023/04","HorizonDistributors","453"
"2023/05","NebulaNetworks","209"
"2023/05","HorizonDistributors","693"
"2023/05","AstroSupply","729"
"2023/06","NebulaNetworks","141"
"2023/06","AstroSupply","396"
"2023/06","HorizonDistributors","432"
"2023/07","NebulaNetworks","145"
"2023/07","HorizonDistributors","442"
"2023/07","AstroSupply","459"
"2023/08","NebulaNetworks","137"
"2023/08","AstroSupply","413"
"2023/08","HorizonDistributors","438"
"2023/09","NebulaNetworks","135"
"2023/09","AstroSupply","418"
"2023/09","HorizonDistributors","449"
"2023/10","NebulaNetworks","139"
"2023/10","AstroSupply","429"
"2023/10","HorizonDistributors","440"
